dateTime,analogValue
2015-12-20 17:32:31.141996,105
2015-12-20 17:32:31.152620,106
2015-12-20 17:32:31.172364,107
2015-12-20 17:32:31.184779,106
2015-12-20 17:32:31.195545,105
2015-12-20 17:32:31.205762,105
2015-12-20 17:32:31.221444,106
2015-12-20 17:32:31.233942,106
2015-12-20 17:32:31.244267,105
2015-12-20 17:32:31.254917,106
2015-12-20 17:32:31.270677,105
2015-12-20 17:32:31.283087,106
2015-12-20 17:32:31.293633,106
2015-12-20 17:32:31.304055,105
2015-12-20 17:32:31.320271,106
2015-12-20 17:32:31.332226,106
2015-12-20 17:32:31.344093,104
2015-12-20 17:32:31.354616,105
2015-12-20 17:32:31.369766,105
2015-12-20 17:32:31.382446,106
2015-12-20 17:32:31.395208,105
2015-12-20 17:32:31.405955,105
2015-12-20 17:32:31.418825,105
2015-12-20 17:32:31.429007,105
2015-12-20 17:32:31.441715,106
2015-12-20 17:32:31.452035,106
2015-12-20 17:32:31.467980,105
2015-12-20 17:32:31.478122,105
2015-12-20 17:32:31.490857,105
2015-12-20 17:32:31.501149,105
2015-12-20 17:32:31.516462,106
2015-12-20 17:32:31.526684,105
2015-12-20 17:32:31.536945,106
2015-12-20 17:32:31.547170,106
2015-12-20 17:32:31.565332,105
2015-12-20 17:32:31.575475,106
2015-12-20 17:32:31.586056,105
2015-12-20 17:32:31.597037,106
2015-12-20 17:32:31.613116,106
2015-12-20 17:32:31.623251,105
2015-12-20 17:32:31.635176,105
2015-12-20 17:32:31.646770,106
2015-12-20 17:32:31.661282,106
2015-12-20 17:32:31.672070,106
2015-12-20 17:32:31.682198,105
2015-12-20 17:32:31.692557,105
2015-12-20 17:32:31.709580,105
2015-12-20 17:32:31.722284,106
2015-12-20 17:32:31.732549,106
2015-12-20 17:32:31.743226,106
2015-12-20 17:32:31.757261,105
2015-12-20 17:32:31.769819,105
2015-12-20 17:32:31.780154,106
2015-12-20 17:32:31.790662,106
2015-12-20 17:32:31.807864,105
2015-12-20 17:32:31.820562,106
2015-12-20 17:32:31.830767,106
2015-12-20 17:32:31.841427,106
2015-12-20 17:32:31.856392,106
2015-12-20 17:32:31.869090,105
2015-12-20 17:32:31.880724,105
2015-12-20 17:32:31.897677,106
2015-12-20 17:32:31.907901,105
2015-12-20 17:32:31.919783,106
2015-12-20 17:32:31.930233,105
2015-12-20 17:32:31.942435,106
2015-12-20 17:32:31.953646,105
2015-12-20 17:32:31.963790,105
2015-12-20 17:32:31.975278,106
2015-12-20 17:32:31.986072,106
2015-12-20 17:32:32.001047,106
2015-12-20 17:32:32.011239,105
2015-12-20 17:32:32.023956,105
2015-12-20 17:32:32.034279,105
2015-12-20 17:32:32.050457,106
2015-12-20 17:32:32.060631,105
2015-12-20 17:32:32.073386,105
2015-12-20 17:32:32.084179,106
2015-12-20 17:32:32.099627,106
2015-12-20 17:32:32.109963,105
2015-12-20 17:32:32.122709,107
2015-12-20 17:32:32.132962,106
2015-12-20 17:32:32.148621,104
2015-12-20 17:32:32.160097,105
2015-12-20 17:32:32.170347,105
2015-12-20 17:32:32.180676,105
2015-12-20 17:32:32.198008,105
2015-12-20 17:32:32.208280,105
2015-12-20 17:32:32.220662,106
2015-12-20 17:32:32.231090,106
