dateTime,analogValue
2015-12-20 17:06:29.300557,106
2015-12-20 17:06:29.318571,105
2015-12-20 17:06:29.328900,105
2015-12-20 17:06:29.341612,105
2015-12-20 17:06:29.353300,105
2015-12-20 17:06:29.367859,105
2015-12-20 17:06:29.378047,105
2015-12-20 17:06:29.388686,105
2015-12-20 17:06:29.399316,106
2015-12-20 17:06:29.415203,105
2015-12-20 17:06:29.425386,107
2015-12-20 17:06:29.435642,105
2015-12-20 17:06:29.446212,107
2015-12-20 17:06:29.464359,106
2015-12-20 17:06:29.474950,105
2015-12-20 17:06:29.485848,107
2015-12-20 17:06:29.496248,104
2015-12-20 17:06:29.509382,108
2015-12-20 17:06:29.521710,105
2015-12-20 17:06:29.531918,106
2015-12-20 17:06:29.542238,105
2015-12-20 17:06:29.554463,108
2015-12-20 17:06:29.566880,103
2015-12-20 17:06:29.577209,107
2015-12-20 17:06:29.587474,105
2015-12-20 17:06:29.601458,105
2015-12-20 17:06:29.611925,106
2015-12-20 17:06:29.624029,106
2015-12-20 17:06:29.635921,106
2015-12-20 17:06:29.650418,106
2015-12-20 17:06:29.660683,105
2015-12-20 17:06:29.672122,105
2015-12-20 17:06:29.682531,106
2015-12-20 17:06:29.701905,105
2015-12-20 17:06:29.712228,105
2015-12-20 17:06:29.724893,105
2015-12-20 17:06:29.735475,106
2015-12-20 17:06:29.748157,105
2015-12-20 17:06:29.758315,105
2015-12-20 17:06:29.768492,105
2015-12-20 17:06:29.779654,105
2015-12-20 17:06:29.797974,106
2015-12-20 17:06:29.808538,105
2015-12-20 17:06:29.818770,106
2015-12-20 17:06:29.829302,105
2015-12-20 17:06:29.846566,106
2015-12-20 17:06:29.857573,106
2015-12-20 17:06:29.867840,107
2015-12-20 17:06:29.878154,104
2015-12-20 17:06:29.895611,105
2015-12-20 17:06:29.906710,106
2015-12-20 17:06:29.917055,105
2015-12-20 17:06:29.927388,107
2015-12-20 17:06:29.944723,105
2015-12-20 17:06:29.955472,107
2015-12-20 17:06:29.965682,104
2015-12-20 17:06:29.975994,106
2015-12-20 17:06:29.992658,105
2015-12-20 17:06:30.005142,105
2015-12-20 17:06:30.015483,104
2015-12-20 17:06:30.025850,106
2015-12-20 17:06:30.039327,105
2015-12-20 17:06:30.050308,107
2015-12-20 17:06:30.060550,106
2015-12-20 17:06:30.070879,106
2015-12-20 17:06:30.087285,104
2015-12-20 17:06:30.099338,104
2015-12-20 17:06:30.109778,104
2015-12-20 17:06:30.120113,105
2015-12-20 17:06:30.133953,106
2015-12-20 17:06:30.144372,105
2015-12-20 17:06:30.155546,106
2015-12-20 17:06:30.165904,107
2015-12-20 17:06:30.177025,106
2015-12-20 17:06:30.189340,104
2015-12-20 17:06:30.200063,104
2015-12-20 17:06:30.210505,105
2015-12-20 17:06:30.220873,106
2015-12-20 17:06:30.233869,107
2015-12-20 17:06:30.244009,106
2015-12-20 17:06:30.256657,105
2015-12-20 17:06:30.266854,105
2015-12-20 17:06:30.279438,105
2015-12-20 17:06:30.289882,106
2015-12-20 17:06:30.300022,106
2015-12-20 17:06:30.310387,106
2015-12-20 17:06:30.325384,107
2015-12-20 17:06:30.336904,105
2015-12-20 17:06:30.347220,106
2015-12-20 17:06:30.357599,105
2015-12-20 17:06:30.373720,106
2015-12-20 17:06:30.386059,105
2015-12-20 17:06:30.396418,107
2015-12-20 17:06:30.406683,105
2015-12-20 17:06:30.422131,106
2015-12-20 17:06:30.434836,106
2015-12-20 17:06:30.445173,105
2015-12-20 17:06:30.455559,105
2015-12-20 17:06:30.472042,106
2015-12-20 17:06:30.482296,107
2015-12-20 17:06:30.492716,106
2015-12-20 17:06:30.503620,105
2015-12-20 17:06:30.521667,105
2015-12-20 17:06:30.531891,106
2015-12-20 17:06:30.544654,105
2015-12-20 17:06:30.555030,107
2015-12-20 17:06:30.570713,106
2015-12-20 17:06:30.581825,105
2015-12-20 17:06:30.594506,105
2015-12-20 17:06:30.605395,105
2015-12-20 17:06:30.620847,105
2015-12-20 17:06:30.633525,105
2015-12-20 17:06:30.646157,105
2015-12-20 17:06:30.657038,105
2015-12-20 17:06:30.672134,106
2015-12-20 17:06:30.684792,105
2015-12-20 17:06:30.697419,106
2015-12-20 17:06:30.708114,106
2015-12-20 17:06:30.721677,105
2015-12-20 17:06:30.731861,106
2015-12-20 17:06:30.742408,105
2015-12-20 17:06:30.753252,104
2015-12-20 17:06:30.767672,105
2015-12-20 17:06:30.777794,106
2015-12-20 17:06:30.788825,105
2015-12-20 17:06:30.799230,106
2015-12-20 17:06:30.816026,104
2015-12-20 17:06:30.826246,106
2015-12-20 17:06:30.836524,105
2015-12-20 17:06:30.847917,106
2015-12-20 17:06:30.865167,105
2015-12-20 17:06:30.875416,107
2015-12-20 17:06:30.885642,105
2015-12-20 17:06:30.896850,107
2015-12-20 17:06:30.915448,104
2015-12-20 17:06:30.925770,106
2015-12-20 17:06:30.936094,104
2015-12-20 17:06:30.947440,106
2015-12-20 17:06:30.962114,105
2015-12-20 17:06:30.972281,106
2015-12-20 17:06:30.982600,106
2015-12-20 17:06:30.992980,105
2015-12-20 17:06:31.006171,106
2015-12-20 17:06:31.016806,106
2015-12-20 17:06:31.027047,105
2015-12-20 17:06:31.038832,105
2015-12-20 17:06:31.049034,105
2015-12-20 17:06:31.062417,106
2015-12-20 17:06:31.073525,106
2015-12-20 17:06:31.083972,106
2015-12-20 17:06:31.094304,105
2015-12-20 17:06:31.106802,106
2015-12-20 17:06:31.119206,105
2015-12-20 17:06:31.131555,107
2015-12-20 17:06:31.141826,105
2015-12-20 17:06:31.155553,104
2015-12-20 17:06:31.168309,106
2015-12-20 17:06:31.180569,108
2015-12-20 17:06:31.190887,104
2015-12-20 17:06:31.205187,105
2015-12-20 17:06:31.217528,106
2015-12-20 17:06:31.228137,106
2015-12-20 17:06:31.238501,107
2015-12-20 17:06:31.254285,106
2015-12-20 17:06:31.266606,107
2015-12-20 17:06:31.276839,105
2015-12-20 17:06:31.287604,105
2015-12-20 17:06:31.303409,104
2015-12-20 17:06:31.313554,107
2015-12-20 17:06:31.324045,105
2015-12-20 17:06:31.334526,105
2015-12-20 17:06:31.355105,105
2015-12-20 17:06:31.365320,105
2015-12-20 17:06:31.377341,105
2015-12-20 17:06:31.388010,105
2015-12-20 17:06:31.405087,105
2015-12-20 17:06:31.415271,105
2015-12-20 17:06:31.426502,106
2015-12-20 17:06:31.437403,106
2015-12-20 17:06:31.454682,106
2015-12-20 17:06:31.464902,106
2015-12-20 17:06:31.475562,106
2015-12-20 17:06:31.486682,105
2015-12-20 17:06:31.504271,106
2015-12-20 17:06:31.516777,105
2015-12-20 17:06:31.528894,105
2015-12-20 17:06:31.539755,105
2015-12-20 17:06:31.555647,106
2015-12-20 17:06:31.565870,106
2015-12-20 17:06:31.578143,105
2015-12-20 17:06:31.589357,105
2015-12-20 17:06:31.606096,106
2015-12-20 17:06:31.616494,105
2015-12-20 17:06:31.627167,105
2015-12-20 17:06:31.638373,105
2015-12-20 17:06:31.653038,106
2015-12-20 17:06:31.663330,106
2015-12-20 17:06:31.676083,105
2015-12-20 17:06:31.686560,106
2015-12-20 17:06:31.702081,106
2015-12-20 17:06:31.712452,106
2015-12-20 17:06:31.725166,106
2015-12-20 17:06:31.735407,104
2015-12-20 17:06:31.751571,106
2015-12-20 17:06:31.761816,106
2015-12-20 17:06:31.772084,106
2015-12-20 17:06:31.782261,106
2015-12-20 17:06:31.799029,106
2015-12-20 17:06:31.809223,105
2015-12-20 17:06:31.819601,106
2015-12-20 17:06:31.829954,105
2015-12-20 17:06:31.843952,105
2015-12-20 17:06:31.855685,105
2015-12-20 17:06:31.865880,105
2015-12-20 17:06:31.877085,106
2015-12-20 17:06:31.887444,106
2015-12-20 17:06:31.899300,106
2015-12-20 17:06:31.910469,106
2015-12-20 17:06:31.921889,106
2015-12-20 17:06:31.932244,106
2015-12-20 17:06:31.945552,105
2015-12-20 17:06:31.955766,105
2015-12-20 17:06:31.966221,105
2015-12-20 17:06:31.978635,106
2015-12-20 17:06:31.988963,106
2015-12-20 17:06:32.000042,106
2015-12-20 17:06:32.010212,105
2015-12-20 17:06:32.022175,104
2015-12-20 17:06:32.032333,104
2015-12-20 17:06:32.044786,107
2015-12-20 17:06:32.055722,107
2015-12-20 17:06:32.066032,106
2015-12-20 17:06:32.077512,105
2015-12-20 17:06:32.089834,106
2015-12-20 17:06:32.102225,106
2015-12-20 17:06:32.112390,105
2015-12-20 17:06:32.122607,105
2015-12-20 17:06:32.133040,106
2015-12-20 17:06:32.147181,107
2015-12-20 17:06:32.158582,106
2015-12-20 17:06:32.168848,104
2015-12-20 17:06:32.180064,105
2015-12-20 17:06:32.196312,105
2015-12-20 17:06:32.207943,106
2015-12-20 17:06:32.218160,107
2015-12-20 17:06:32.228563,106
2015-12-20 17:06:32.241412,105
2015-12-20 17:06:32.253775,105
2015-12-20 17:06:32.264128,105
2015-12-20 17:06:32.274357,105
2015-12-20 17:06:32.285728,105
2015-12-20 17:06:32.296032,105
2015-12-20 17:06:32.306914,107
2015-12-20 17:06:32.317184,105
2015-12-20 17:06:32.327627,105
2015-12-20 17:06:32.343657,106
2015-12-20 17:06:32.355814,105
2015-12-20 17:06:32.368380,105
2015-12-20 17:06:32.378725,106
2015-12-20 17:06:32.392642,106
2015-12-20 17:06:32.405324,105
2015-12-20 17:06:32.415642,106
2015-12-20 17:06:32.426035,106
2015-12-20 17:06:32.437465,106
2015-12-20 17:06:32.450167,106
2015-12-20 17:06:32.460409,105
2015-12-20 17:06:32.470759,105
2015-12-20 17:06:32.481000,106
2015-12-20 17:06:32.492721,105
2015-12-20 17:06:32.503293,105
2015-12-20 17:06:32.513531,106
2015-12-20 17:06:32.523754,105
2015-12-20 17:06:32.536275,106
2015-12-20 17:06:32.546461,105
2015-12-20 17:06:32.556975,106
2015-12-20 17:06:32.567292,106
2015-12-20 17:06:32.578393,105
2015-12-20 17:06:32.588659,105
2015-12-20 17:06:32.598906,106
2015-12-20 17:06:32.610238,104
2015-12-20 17:06:32.620742,105
2015-12-20 17:06:32.634590,106
2015-12-20 17:06:32.644750,104
2015-12-20 17:06:32.655058,104
2015-12-20 17:06:32.665859,106
2015-12-20 17:06:32.676835,105
2015-12-20 17:06:32.687861,106
2015-12-20 17:06:32.697992,106
2015-12-20 17:06:32.708307,106
2015-12-20 17:06:32.718588,105
2015-12-20 17:06:32.730883,106
2015-12-20 17:06:32.741082,104
2015-12-20 17:06:32.751195,105
2015-12-20 17:06:32.761763,105
2015-12-20 17:06:32.782077,106
2015-12-20 17:06:32.793249,106
2015-12-20 17:06:32.805741,105
2015-12-20 17:06:32.816271,105
2015-12-20 17:06:32.832605,105
2015-12-20 17:06:32.843065,105
2015-12-20 17:06:32.855693,105
2015-12-20 17:06:32.866174,106
2015-12-20 17:06:32.881677,106
2015-12-20 17:06:32.894356,106
2015-12-20 17:06:32.904991,105
2015-12-20 17:06:32.915655,106
2015-12-20 17:06:32.930883,106
2015-12-20 17:06:32.941263,106
2015-12-20 17:06:32.951469,105
2015-12-20 17:06:32.961945,105
2015-12-20 17:06:32.980261,106
2015-12-20 17:06:32.990929,106
2015-12-20 17:06:33.001227,107
2015-12-20 17:06:33.011991,107
2015-12-20 17:06:33.027791,106
2015-12-20 17:06:33.040649,104
2015-12-20 17:06:33.050888,104
2015-12-20 17:06:33.061595,104
2015-12-20 17:06:33.078441,106
2015-12-20 17:06:33.089237,106
2015-12-20 17:06:33.099670,104
2015-12-20 17:06:33.110322,103
2015-12-20 17:06:33.126117,107
2015-12-20 17:06:33.138583,108
2015-12-20 17:06:33.148943,105
2015-12-20 17:06:33.159843,105
2015-12-20 17:06:33.176287,106
2015-12-20 17:06:33.189036,105
2015-12-20 17:06:33.199277,106
2015-12-20 17:06:33.209618,106
2015-12-20 17:06:33.225081,105
2015-12-20 17:06:33.236814,106
2015-12-20 17:06:33.247134,105
2015-12-20 17:06:33.257606,106
2015-12-20 17:06:33.269518,105
2015-12-20 17:06:33.281866,106
2015-12-20 17:06:33.292271,107
2015-12-20 17:06:33.302541,106
2015-12-20 17:06:33.316406,104
2015-12-20 17:06:33.326902,105
2015-12-20 17:06:33.339286,108
2015-12-20 17:06:33.350138,104
2015-12-20 17:06:33.361247,108
2015-12-20 17:06:33.372449,105
2015-12-20 17:06:33.384185,107
2015-12-20 17:06:33.396608,103
2015-12-20 17:06:33.406806,104
2015-12-20 17:06:33.421024,106
2015-12-20 17:06:33.431192,104
2015-12-20 17:06:33.441606,106
2015-12-20 17:06:33.451845,107
2015-12-20 17:06:33.465625,106
2015-12-20 17:06:33.478376,105
2015-12-20 17:06:33.489279,105
2015-12-20 17:06:33.499761,104
2015-12-20 17:06:33.511272,104
2015-12-20 17:06:33.521537,105
2015-12-20 17:06:33.531723,107
2015-12-20 17:06:33.544406,106
2015-12-20 17:06:33.555079,106
2015-12-20 17:06:33.571397,106
2015-12-20 17:06:33.581742,106
2015-12-20 17:06:33.593202,104
2015-12-20 17:06:33.603905,105
2015-12-20 17:06:33.621261,106
2015-12-20 17:06:33.631433,105
2015-12-20 17:06:33.642303,105
2015-12-20 17:06:33.652711,106
2015-12-20 17:06:33.671372,106
2015-12-20 17:06:33.681561,105
2015-12-20 17:06:33.694236,106
2015-12-20 17:06:33.704675,106
2015-12-20 17:06:33.720551,106
2015-12-20 17:06:33.732284,105
2015-12-20 17:06:33.744780,106
2015-12-20 17:06:33.755208,106
2015-12-20 17:06:33.769039,105
2015-12-20 17:06:33.779192,105
2015-12-20 17:06:33.789421,105
2015-12-20 17:06:33.799982,106
2015-12-20 17:06:33.811513,105
2015-12-20 17:06:33.823149,106
2015-12-20 17:06:33.834397,106
2015-12-20 17:06:33.847058,106
2015-12-20 17:06:33.857311,105
2015-12-20 17:06:33.871650,107
2015-12-20 17:06:33.881773,105
2015-12-20 17:06:33.892261,105
2015-12-20 17:06:33.902892,106
2015-12-20 17:06:33.920578,106
2015-12-20 17:06:33.931664,105
2015-12-20 17:06:33.944400,105
2015-12-20 17:06:33.954823,106
2015-12-20 17:06:33.971587,105
2015-12-20 17:06:33.981931,106
2015-12-20 17:06:33.994589,106
2015-12-20 17:06:34.005029,106
2015-12-20 17:06:34.021915,106
2015-12-20 17:06:34.032126,106
2015-12-20 17:06:34.042729,105
2015-12-20 17:06:34.053258,106
2015-12-20 17:06:34.069727,105
2015-12-20 17:06:34.079914,105
2015-12-20 17:06:34.090247,106
2015-12-20 17:06:34.100485,106
2015-12-20 17:06:34.118644,105
2015-12-20 17:06:34.128970,105
2015-12-20 17:06:34.141661,105
2015-12-20 17:06:34.152069,106
2015-12-20 17:06:34.167968,105
2015-12-20 17:06:34.178152,106
2015-12-20 17:06:34.189570,105
2015-12-20 17:06:34.199937,106
2015-12-20 17:06:34.216863,106
2015-12-20 17:06:34.227120,106
2015-12-20 17:06:34.239010,106
2015-12-20 17:06:34.249369,105
2015-12-20 17:06:34.264678,106
2015-12-20 17:06:34.275854,105
2015-12-20 17:06:34.286160,106
2015-12-20 17:06:34.296448,106
2015-12-20 17:06:34.315536,105
2015-12-20 17:06:34.325870,106
2015-12-20 17:06:34.336091,106
2015-12-20 17:06:34.347083,106
2015-12-20 17:06:34.361783,106
2015-12-20 17:06:34.372719,106
2015-12-20 17:06:34.383148,105
2015-12-20 17:06:34.393480,106
2015-12-20 17:06:34.405543,106
2015-12-20 17:06:34.416458,104
2015-12-20 17:06:34.426716,105
2015-12-20 17:06:34.439144,106
2015-12-20 17:06:34.449393,105
2015-12-20 17:06:34.461390,105
2015-12-20 17:06:34.472733,106
2015-12-20 17:06:34.485545,105
2015-12-20 17:06:34.495882,105
2015-12-20 17:06:34.506502,106
2015-12-20 17:06:34.518851,105
2015-12-20 17:06:34.529274,105
2015-12-20 17:06:34.539600,105
2015-12-20 17:06:34.550819,106
2015-12-20 17:06:34.561440,106
2015-12-20 17:06:34.572748,106
2015-12-20 17:06:34.583125,106
2015-12-20 17:06:34.593343,106
2015-12-20 17:06:34.604731,106
2015-12-20 17:06:34.617138,105
2015-12-20 17:06:34.627444,106
2015-12-20 17:06:34.637902,105
2015-12-20 17:06:34.655970,106
2015-12-20 17:06:34.666280,105
2015-12-20 17:06:34.676837,106
2015-12-20 17:06:34.687241,105
2015-12-20 17:06:34.701763,106
2015-12-20 17:06:34.714488,105
2015-12-20 17:06:34.724844,106
2015-12-20 17:06:34.735087,104
2015-12-20 17:06:34.752187,105
2015-12-20 17:06:34.764572,105
2015-12-20 17:06:34.776857,105
2015-12-20 17:06:34.787694,106
2015-12-20 17:06:34.804893,105
2015-12-20 17:06:34.815073,106
2015-12-20 17:06:34.826107,106
2015-12-20 17:06:34.837164,106
2015-12-20 17:06:34.854413,106
2015-12-20 17:06:34.864660,104
2015-12-20 17:06:34.875189,106
2015-12-20 17:06:34.886259,106
2015-12-20 17:06:34.903094,105
2015-12-20 17:06:34.914215,105
2015-12-20 17:06:34.926950,106
2015-12-20 17:06:34.937390,106
2015-12-20 17:06:34.953972,106
2015-12-20 17:06:34.964117,106
2015-12-20 17:06:34.976878,105
2015-12-20 17:06:34.987677,106
2015-12-20 17:06:35.002338,106
2015-12-20 17:06:35.012581,106
2015-12-20 17:06:35.023525,105
2015-12-20 17:06:35.034109,105
2015-12-20 17:06:35.045825,106
2015-12-20 17:06:35.056085,105
2015-12-20 17:06:35.066279,104
2015-12-20 17:06:35.078969,105
2015-12-20 17:06:35.089465,107
2015-12-20 17:06:35.100414,107
2015-12-20 17:06:35.112664,105
2015-12-20 17:06:35.125464,105
2015-12-20 17:06:35.136265,105
2015-12-20 17:06:35.149905,106
2015-12-20 17:06:35.160169,106
2015-12-20 17:06:35.172495,106
2015-12-20 17:06:35.183099,105
2015-12-20 17:06:35.199486,106
2015-12-20 17:06:35.211028,106
2015-12-20 17:06:35.223226,105
2015-12-20 17:06:35.234200,106
2015-12-20 17:06:35.248947,105
2015-12-20 17:06:35.261673,104
2015-12-20 17:06:35.272089,105
2015-12-20 17:06:35.282376,106
2015-12-20 17:06:35.298046,108
2015-12-20 17:06:35.308338,106
2015-12-20 17:06:35.321044,103
2015-12-20 17:06:35.331391,105
2015-12-20 17:06:35.347078,106
2015-12-20 17:06:35.358222,105
2015-12-20 17:06:35.368493,106
2015-12-20 17:06:35.378918,106
2015-12-20 17:06:35.396115,104
2015-12-20 17:06:35.407519,103
2015-12-20 17:06:35.417773,106
2015-12-20 17:06:35.428796,106
2015-12-20 17:06:35.445225,105
2015-12-20 17:06:35.456737,105
2015-12-20 17:06:35.469009,106
2015-12-20 17:06:35.480737,107
2015-12-20 17:06:35.494246,105
2015-12-20 17:06:35.505617,106
2015-12-20 17:06:35.516164,105
2015-12-20 17:06:35.526377,104
2015-12-20 17:06:35.538607,104
2015-12-20 17:06:35.550915,105
2015-12-20 17:06:35.561203,105
2015-12-20 17:06:35.571595,107
2015-12-20 17:06:35.582531,107
2015-12-20 17:06:35.595253,108
2015-12-20 17:06:35.605960,105
2015-12-20 17:06:35.617473,105
2015-12-20 17:06:35.628758,105
2015-12-20 17:06:35.639531,104
2015-12-20 17:06:35.652209,106
2015-12-20 17:06:35.665087,105
2015-12-20 17:06:35.675381,105
2015-12-20 17:06:35.687486,106
2015-12-20 17:06:35.697744,104
2015-12-20 17:06:35.708663,106
2015-12-20 17:06:35.718885,106
2015-12-20 17:06:35.731928,105
2015-12-20 17:06:35.743081,105
2015-12-20 17:06:35.753248,105
2015-12-20 17:06:35.763981,106
2015-12-20 17:06:35.780495,106
2015-12-20 17:06:35.792563,106
2015-12-20 17:06:35.802893,106
2015-12-20 17:06:35.813359,105
2015-12-20 17:06:35.829499,106
2015-12-20 17:06:35.840461,105
2015-12-20 17:06:35.850799,106
2015-12-20 17:06:35.861251,105
2015-12-20 17:06:35.878145,106
2015-12-20 17:06:35.889529,105
2015-12-20 17:06:35.900043,106
2015-12-20 17:06:35.910926,105
2015-12-20 17:06:35.927714,105
2015-12-20 17:06:35.939534,106
2015-12-20 17:06:35.949898,106
2015-12-20 17:06:35.960385,107
2015-12-20 17:06:35.977046,106
2015-12-20 17:06:35.989299,106
2015-12-20 17:06:35.999683,106
2015-12-20 17:06:36.010090,105
2015-12-20 17:06:36.023141,105
2015-12-20 17:06:36.034420,105
2015-12-20 17:06:36.044756,106
2015-12-20 17:06:36.055138,105
2015-12-20 17:06:36.072819,105
2015-12-20 17:06:36.083484,105
2015-12-20 17:06:36.093949,106
2015-12-20 17:06:36.104773,106
2015-12-20 17:06:36.120225,106
2015-12-20 17:06:36.132581,106
2015-12-20 17:06:36.142912,106
2015-12-20 17:06:36.153196,105
2015-12-20 17:06:36.166710,105
2015-12-20 17:06:36.177649,105
2015-12-20 17:06:36.189575,106
2015-12-20 17:06:36.200719,105
2015-12-20 17:06:36.210939,105
2015-12-20 17:06:36.222636,106
2015-12-20 17:06:36.234946,106
2015-12-20 17:06:36.247379,106
2015-12-20 17:06:36.257751,106
2015-12-20 17:06:36.271776,105
2015-12-20 17:06:36.284172,105
2015-12-20 17:06:36.294573,105
2015-12-20 17:06:36.304847,105
2015-12-20 17:06:36.316861,105
2015-12-20 17:06:36.327089,105
2015-12-20 17:06:36.337371,107
2015-12-20 17:06:36.349922,107
2015-12-20 17:06:36.361870,107
2015-12-20 17:06:36.373255,106
2015-12-20 17:06:36.383589,105
2015-12-20 17:06:36.394763,105
2015-12-20 17:06:36.405235,105
2015-12-20 17:06:36.421243,105
2015-12-20 17:06:36.432501,105
2015-12-20 17:06:36.443965,106
2015-12-20 17:06:36.454567,107
2015-12-20 17:06:36.471515,107
2015-12-20 17:06:36.481866,105
2015-12-20 17:06:36.493082,105
2015-12-20 17:06:36.503456,105
2015-12-20 17:06:36.521379,104
2015-12-20 17:06:36.531589,106
2015-12-20 17:06:36.542238,106
2015-12-20 17:06:36.552610,105
2015-12-20 17:06:36.566677,106
2015-12-20 17:06:36.576901,105
2015-12-20 17:06:36.587115,105
